# 'bin_[#]' columns contain bin centers (theta in degrees, r in Mpc/h), 'stat_[#]' contain the stat for each bin, others are extra info.

                     mock                     zbin                   zwidth                   Nstack                    Ngals                   Nrands                 statname                    bin_0                    bin_1                    bin_2                    bin_3                    bin_4                    bin_5                    bin_6                    bin_7                    bin_8                    bin_9                   bin_10                   bin_11                   bin_12                   bin_13                   bin_14                   bin_15                   bin_16                   bin_17                   bin_18                   bin_19                   bin_20                   bin_21                   bin_22                   bin_23                   bin_24                   bin_25                   bin_26                   bin_27                   bin_28                   bin_29                   bin_30                   bin_31                   bin_32                   bin_33                   bin_34                   bin_35                   bin_36                   bin_37                   bin_38                   bin_39                   bin_40                   bin_41                   bin_42                   bin_43                   bin_44                   bin_45                   bin_46                   bin_47                   bin_48                   bin_49                   stat_0                   stat_1                   stat_2                   stat_3                   stat_4                   stat_5                   stat_6                   stat_7                   stat_8                   stat_9                  stat_10                  stat_11                  stat_12                  stat_13                  stat_14                  stat_15                  stat_16                  stat_17                  stat_18                  stat_19                  stat_20                  stat_21                  stat_22                  stat_23                  stat_24                  stat_25                  stat_26                  stat_27                  stat_28                  stat_29                  stat_30                  stat_31                  stat_32                  stat_33                  stat_34                  stat_35                  stat_36                  stat_37                  stat_38                  stat_39                  stat_40                  stat_41                  stat_42                  stat_43                  stat_44                  stat_45                  stat_46                  stat_47                  stat_48                  stat_49
               51019.1557                      0.7                     0.05                        0              5.20890e+04              5.62410e+04                   wtheta        0.178090000000000        0.191720000000000        0.206400000000000        0.222210000000000        0.239220000000000        0.257540000000000        0.277260000000000        0.298490000000000        0.321340000000000        0.345940000000000        0.372430000000000        0.400950000000000        0.431650000000000        0.464700000000000        0.500280000000000        0.538580000000000        0.579820000000000        0.624220000000000        0.672010000000000        0.723460000000000        0.778860000000000        0.838490000000000        0.902690000000000        0.971810000000000        1.046220000000000        1.126330000000000        1.212570000000000        1.305410000000000        1.405360000000000        1.512970000000000        1.628810000000000        1.753520000000000        1.887790000000000        2.032330000000000        2.187940000000000        2.355460000000000        2.535820000000000        2.729980000000000        2.939000000000000        3.164040000000000        3.406300000000000        3.667110000000000        3.947890000000000        4.250170000000000        4.575590000000000        4.925930000000000        5.303100000000000        5.709140000000000        6.146280000000000        6.616880000000000        0.407174754006677        0.360718561294865        0.338558041398524        0.316707591383076        0.289751459199551        0.304057330441649        0.275496575858697        0.247002246647830        0.223086626464507        0.224414109798404        0.196927391758587        0.178247119038138        0.163474922462276        0.147654044457793        0.134299270162676        0.130445688875546        0.105987984324659        0.107106929374154        0.094336157745424        0.084792638868081        0.077277172202877        0.062565912781505        0.044542785501835        0.042438418910467        0.040367433618037        0.031159605486803        0.027573841212901        0.022269923314668        0.022006653842746        0.018567275751573        0.011603388497100        0.009067683131690        0.006960606687166        0.003734088782765        0.002344456181186        0.002543920189506        0.001125069086242        0.001365771289744        0.002125507129853        0.008024589076749        0.006770052436659        0.007657505444434        0.003876947807732        0.004820256073676        0.002751039094696       -0.001819794519423       -0.001259545084219       -0.000990255845296       -0.000321353726066        0.000233028469423
               51019.1557                     0.75                     0.05                        0              5.14000e+04              5.49210e+04                   wtheta        0.168470000000000        0.181360000000000        0.195250000000000        0.210200000000000        0.226290000000000        0.243620000000000        0.262280000000000        0.282360000000000        0.303980000000000        0.327250000000000        0.352310000000000        0.379280000000000        0.408320000000000        0.439590000000000        0.473250000000000        0.509480000000000        0.548490000000000        0.590490000000000        0.635700000000000        0.684370000000000        0.736770000000000        0.793190000000000        0.853920000000000        0.919300000000000        0.989690000000000        1.065470000000000        1.147050000000000        1.234870000000000        1.329420000000000        1.431210000000000        1.540800000000000        1.658770000000000        1.785780000000000        1.922510000000000        2.069720000000000        2.228190000000000        2.398800000000000        2.582460000000000        2.780200000000000        2.993070000000000        3.222240000000000        3.468960000000000        3.734570000000000        4.020510000000000        4.328350000000000        4.659760000000000        5.016550000000000        5.400650000000000        5.814170000000000        6.259340000000000        0.368869694523241        0.369138671394983        0.348442628912908        0.337420051797965        0.307541729869736        0.260322503311529        0.265117465414871        0.253376216053921        0.233936292786547        0.207502405469997        0.209696785789873        0.192431667579402        0.182998391250973        0.147572193452239        0.134675306565411        0.130569404884675        0.122472325607943        0.107563695396632        0.108044738143066        0.100361483545776        0.079312357114133        0.072804197328655        0.069871363040332        0.066077687337967        0.067688042051703        0.057993625522300        0.057859056283854        0.041864250654129        0.038342923815369        0.030940760512228        0.026284585600117        0.027848315566043        0.025345646516754        0.021907892249489        0.016743309653999        0.021441468103221        0.016792711593224        0.010702355234571        0.000895682326533       -0.000465505063756       -0.000057909036811       -0.002777889007818       -0.002894738648345       -0.003920482551207       -0.003865092210228       -0.004281234068443       -0.003945010608184       -0.003631967056285       -0.004039910894255        0.000746251150895
               51019.1557                      0.8                     0.05                        0              5.04770e+04              5.26100e+04                   wtheta        0.160070000000000        0.172330000000000        0.185520000000000        0.199730000000000        0.215020000000000        0.231480000000000        0.249210000000000        0.268290000000000        0.288830000000000        0.310940000000000        0.334750000000000        0.360380000000000        0.387980000000000        0.417680000000000        0.449660000000000        0.484090000000000        0.521160000000000        0.561060000000000        0.604020000000000        0.650270000000000        0.700060000000000        0.753660000000000        0.811370000000000        0.873490000000000        0.940370000000000        1.012370000000000        1.089890000000000        1.173340000000000        1.263180000000000        1.359900000000000        1.464020000000000        1.576120000000000        1.696790000000000        1.826710000000000        1.966580000000000        2.117160000000000        2.279260000000000        2.453780000000000        2.641660000000000        2.843920000000000        3.061670000000000        3.296100000000000        3.548470000000000        3.820170000000000        4.112670000000000        4.427570000000000        4.766570000000000        5.131540000000000        5.524440000000000        5.947440000000000        0.372167905926011        0.381967024254198        0.362196610432533        0.343336500297267        0.300785928036552        0.265402698520859        0.263834678408361        0.238495220723280        0.226303304286020        0.218210163107877        0.197594263780733        0.184925412305200        0.163790155959771        0.157792654988618        0.138166420853527        0.126676722547706        0.123096603641788        0.112783118166819        0.101727070257492        0.080145143869538        0.077913886271423        0.071191778250387        0.060706942630106        0.051162779325991        0.037681228410996        0.031639387294853        0.027427976668039        0.026122520669732        0.027745257102720        0.027185199163757        0.023482372665018        0.017747442347170        0.014257546038974        0.015367332740792        0.012346165987263        0.013671662887555        0.018301707446881        0.011943722198328        0.011137456355510        0.008856062187358        0.009172916470262        0.011798854516588        0.007047801282988        0.005803115037231        0.006097995647184        0.002731371281169        0.004538073241530        0.006413688104146        0.004809374489285        0.003283268191732
               51019.1557                     0.86                     0.05                        0              4.78150e+04              5.08630e+04                   wtheta        0.151310000000000        0.162900000000000        0.175370000000000        0.188800000000000        0.203260000000000        0.218820000000000        0.235570000000000        0.253610000000000        0.273030000000000        0.293930000000000        0.316440000000000        0.340670000000000        0.366750000000000        0.394830000000000        0.425060000000000        0.457610000000000        0.492650000000000        0.530370000000000        0.570980000000000        0.614700000000000        0.661760000000000        0.712430000000000        0.766980000000000        0.825710000000000        0.888930000000000        0.956990000000000        1.030270000000000        1.109150000000000        1.194070000000000        1.285500000000000        1.383930000000000        1.489890000000000        1.603970000000000        1.726780000000000        1.859000000000000        2.001340000000000        2.154570000000000        2.319540000000000        2.497140000000000        2.688340000000000        2.894180000000000        3.115780000000000        3.354350000000000        3.611180000000000        3.887680000000000        4.185350000000000        4.505810000000000        4.850810000000000        5.222220000000000        5.622080000000000        0.430235054636381        0.402394661879022        0.347474264952530        0.341265835814679        0.345178199623841        0.308492964566794        0.308602354196190        0.250527333829162        0.232237796989312        0.217996205648792        0.200889460520101        0.179539082515384        0.178909029771290        0.157241772538032        0.155589565888856        0.136903830430323        0.120984592369317        0.110535162183878        0.099171100724130        0.091117720937516        0.074005359736771        0.064933198826719        0.050852865676375        0.053494252634301        0.048846502513942        0.031748851327165        0.034149483061310        0.028575507370967        0.023754481266536        0.024623806454158        0.015950635848587        0.007802918805991        0.002059853672476        0.002905716270852        0.002687694540842        0.001624569518444        0.002547814252896        0.002769463257204        0.001964979705656        0.001569940631095        0.005551154949836        0.001942646727492        0.001049624913698        0.002109891898849        0.003427644735771        0.001062820114931       -0.003037410036102       -0.005899143158875       -0.008626806031437       -0.004482800239599
               51019.1557                     0.91                     0.05                        0              4.85660e+04              4.91000e+04                   wtheta        0.144920000000000        0.156010000000000        0.167960000000000        0.180820000000000        0.194670000000000        0.209570000000000        0.225620000000000        0.242890000000000        0.261490000000000        0.281510000000000        0.303070000000000        0.326270000000000        0.351250000000000        0.378150000000000        0.407100000000000        0.438270000000000        0.471830000000000        0.507950000000000        0.546850000000000        0.588720000000000        0.633790000000000        0.682320000000000        0.734570000000000        0.790810000000000        0.851360000000000        0.916550000000000        0.986720000000000        1.062280000000000        1.143610000000000        1.231170000000000        1.325440000000000        1.426930000000000        1.536180000000000        1.653800000000000        1.780430000000000        1.916760000000000        2.063520000000000        2.221510000000000        2.391610000000000        2.574730000000000        2.771870000000000        2.984100000000000        3.212590000000000        3.458570000000000        3.723380000000000        4.008470000000000        4.315390000000000        4.645810000000000        5.001520000000000        5.384480000000000        0.389657598518936        0.374708762200586        0.359863659875139        0.318410509596324        0.288267664681160        0.299603967682000        0.236397268397336        0.270293977443274        0.218661444422982        0.213581767196744        0.198072862621751        0.166363747990056        0.164857941039380        0.150560974904338        0.137332010208143        0.117817719013988        0.109913134089983        0.107905092080742        0.099647079449363        0.088915315360373        0.073049373943455        0.077049416468411        0.065368672303050        0.059319090431119        0.053252244845548        0.043436489813341        0.040634214957724        0.036369739317972        0.026101351995611        0.020634846264265        0.014609611888145        0.009587046624636        0.001204417198064        0.001647783428470       -0.002662607351027       -0.004428613551722       -0.005542911652929       -0.003138419895362       -0.002693169378360       -0.001938444657633        0.001404427880845        0.002154014948334       -0.002208674350274       -0.000923550837018       -0.000633229575915       -0.002784359631849       -0.001579166675842       -0.000744838862547        0.000850536585350        0.000018186303928
               51019.1557                     0.97                     0.05                        0              3.51110e+04              3.60490e+04                   wtheta        0.138140000000000        0.148710000000000        0.160100000000000        0.172360000000000        0.185550000000000        0.199760000000000        0.215060000000000        0.231520000000000        0.249250000000000        0.268340000000000        0.288880000000000        0.311000000000000        0.334810000000000        0.360450000000000        0.388050000000000        0.417760000000000        0.449750000000000        0.484180000000000        0.521250000000000        0.561160000000000        0.604130000000000        0.650390000000000        0.700190000000000        0.753800000000000        0.811510000000000        0.873650000000000        0.940540000000000        1.012560000000000        1.090090000000000        1.173550000000000        1.263410000000000        1.360140000000000        1.464290000000000        1.576400000000000        1.697100000000000        1.827050000000000        1.966940000000000        2.117540000000000        2.279680000000000        2.454220000000000        2.642140000000000        2.844440000000000        3.062230000000000        3.296700000000000        3.549120000000000        3.820860000000000        4.113420000000000        4.428370000000000        4.767440000000000        5.132470000000000        0.497863309728576        0.461512272588168        0.425133673672440        0.427869364208815        0.376247812239485        0.379158435310835        0.333451847682949        0.347622324886459        0.283954171171730        0.250011546064639        0.221741062471438        0.247584921852351        0.220792854775389        0.187432552768989        0.165002710804148        0.156699427608266        0.142885423154981        0.126979223274893        0.112608648176950        0.108159581274718        0.090088630068837        0.078722986384372        0.071976343636588        0.057078573015856        0.060839243859067        0.051107981491727        0.039195690306692        0.032300311814053        0.025880682269714        0.015430811711322        0.005279646629708        0.004745331444712        0.004457527502394        0.006730092978066       -0.003233780033499       -0.001732358282973        0.001504422999590        0.002330757498513       -0.000887676861707       -0.002283960913934       -0.003161503411388       -0.000823281932336        0.002903033275764        0.000763374065232       -0.000362557372725       -0.004437150693876       -0.001556341382715       -0.002031417516721        0.004941854725279        0.001180548816663
               51019.1557                     1.02                     0.05                        0              1.40100e+03              1.56500e+03                   wtheta        0.133110000000000        0.143300000000000        0.154270000000000        0.166080000000000        0.178800000000000        0.192490000000000        0.207230000000000        0.223100000000000        0.240180000000000        0.258570000000000        0.278370000000000        0.299680000000000        0.322630000000000        0.347330000000000        0.373920000000000        0.402550000000000        0.433380000000000        0.466560000000000        0.502280000000000        0.540740000000000        0.582140000000000        0.626720000000000        0.674700000000000        0.726360000000000        0.781980000000000        0.841850000000000        0.906310000000000        0.975710000000000        1.050410000000000        1.130840000000000        1.217430000000000        1.310640000000000        1.410990000000000        1.519030000000000        1.635340000000000        1.760550000000000        1.895350000000000        2.040470000000000        2.196710000000000        2.364900000000000        2.545980000000000        2.740920000000000        2.950780000000000        3.176720000000000        3.419950000000000        3.681800000000000        3.963710000000000        4.267200000000000        4.593930000000000        4.945670000000000        1.126417475301253        1.309781926880040        1.220800593131958        0.914417364423440        0.965085341654203        1.023125707301618        0.722761497069052        0.803859031707629        0.776388380742566        0.771434262883986        0.383292695505577        0.591546357479398        0.523946906316063        0.405143275369628        0.392307941855367        0.183288811009604        0.294746162447800        0.331169814569652        0.299182364248797        0.117025844710263        0.138725358120023        0.218783215472723        0.165961987729002        0.121846170734039        0.139010477275298        0.107931625388813        0.125514296079218        0.132829423796247        0.062764387748532       -0.027382106459009       -0.084251465155541       -0.058334466649286       -0.066133866944473       -0.020952142343875       -0.121237882836362       -0.092926513388504       -0.074268724072981       -0.069163488090595       -0.045367949864686        0.002477351806603        0.067320890746541        0.084492130834224        0.040281995255735        0.056501257887797       -0.026443242349484       -0.038619188944134       -0.011114745823657       -0.016038170215010       -0.013343364213856       -0.055856734996806
               51019.1557                    0.466       0.5600000023841858                        0              4.76010e+05              5.00000e+05                       xi       25.456060000000001       26.384830000000001       27.347480000000001       28.345250000000000       29.379429999999999       30.451339999999998       31.562349999999999       32.713909999999998       33.907470000000004       35.144590000000001       36.426839999999999       37.755870000000002       39.133400000000002       40.561180000000000       42.041049999999998       43.574919999999999       45.164749999999998       46.812590000000000       48.520550000000000       50.290819999999997       52.125680000000003       54.027490000000000       55.998680000000000       58.041789999999999       60.159450000000000       62.354360000000000       64.629360000000005       66.987369999999999       69.431399999999996       71.964609999999993       74.590239999999994       77.311660000000003       80.132379999999998       83.056010000000001       86.086309999999997       89.227170000000001       92.482619999999997       95.856849999999994       99.354190000000003      102.979129999999998      106.736320000000006      110.630600000000001      114.666960000000003      118.850579999999994      123.186840000000004      127.681319999999999      132.339769999999987      137.168190000000010      142.172770000000014      147.359949999999998        0.146968841552734        0.132051229476929        0.122631192207336        0.115490555763245        0.104699850082397        0.095487236976624        0.089811325073242        0.080649256706238        0.074493408203125        0.066198229789734        0.061737895011902        0.055344104766846        0.049883604049683        0.044812917709351        0.039395928382874        0.036675095558167        0.031597614288330        0.028792619705200        0.025613903999329        0.022029399871826        0.019197940826416        0.016396164894104        0.014262318611145        0.012735009193420        0.011163234710693        0.009903669357300        0.008154153823853        0.006958246231079        0.005878329277039        0.004851102828979        0.004861950874329        0.004528641700745        0.004081487655640        0.003254890441895        0.002850174903870        0.002901673316956        0.002585291862488        0.002699971199036        0.002596855163574        0.002813935279846        0.003329753875732        0.003117203712463        0.002725839614868        0.001711368560791        0.000868320465088       -0.000037431716919       -0.000440895557404       -0.000998556613922       -0.001359224319458       -0.001538038253784
               51019.1557                    0.466       0.5600000023841858                        0              4.76010e+05              5.00000e+05                       wp       25.456060000000001       26.384830000000001       27.347480000000001       28.345250000000000       29.379429999999999       30.451339999999998       31.562349999999999       32.713909999999998       33.907470000000004       35.144590000000001       36.426839999999999       37.755870000000002       39.133400000000002       40.561180000000000       42.041049999999998       43.574919999999999       45.164749999999998       46.812590000000000       48.520550000000000       50.290819999999997       52.125680000000003       54.027490000000000       55.998680000000000       58.041789999999999       60.159450000000000       62.354360000000000       64.629360000000005       66.987369999999999       69.431399999999996       71.964609999999993       74.590239999999994       77.311660000000003       80.132379999999998       83.056010000000001       86.086309999999997       89.227170000000001       92.482619999999997       95.856849999999994       99.354190000000003      102.979129999999998      106.736320000000006      110.630600000000001      114.666960000000003      118.850579999999994      123.186840000000004      127.681319999999999      132.339769999999987      137.168190000000010      142.172770000000014      147.359949999999998        7.647514343261719        7.304191589355469        7.123875617980957        7.100701332092285        5.821895599365234        5.909156799316406        5.013871192932129        4.617691040039062        4.331874847412109        4.032468795776367        3.627991676330566        3.391027450561523        3.089046478271484        2.697873115539551        2.621769905090332        2.360057830810547        2.302980422973633        2.034902572631836        1.960515975952148        1.755237579345703        1.579856872558594        1.770973205566406        1.232171058654785        1.401257514953613        1.119446754455566        1.257419586181641        0.964593887329102        0.799083709716797        0.736999511718750        0.973820686340332        0.820183753967285        0.883555412292480        0.908017158508301        0.841712951660156        1.052498817443848        0.853586196899414        0.685644149780273        0.588011741638184        0.594592094421387        0.506186485290527        0.553393363952637        0.494313240051270        0.312995910644531       -0.032079219818115       -0.163936614990234       -0.390601158142090       -0.621199607849121       -0.570130348205566       -0.552678108215332       -0.615191459655762
               51019.1557                     0.48                     0.05                        0              1.75370e+04              1.91890e+04                   wtheta        0.244840000000000        0.263590000000000        0.283770000000000        0.305500000000000        0.328890000000000        0.354070000000000        0.381180000000000        0.410370000000000        0.441790000000000        0.475620000000000        0.512030000000000        0.551240000000000        0.593450000000000        0.638890000000000        0.687800000000000        0.740470000000000        0.797160000000000        0.858200000000000        0.923910000000000        0.994650000000000        1.070810000000000        1.152800000000000        1.241060000000000        1.336090000000000        1.438390000000000        1.548520000000000        1.667090000000000        1.794730000000000        1.932150000000000        2.080090000000000        2.239360000000000        2.410820000000000        2.595410000000000        2.794130000000000        3.008070000000000        3.238390000000000        3.486350000000000        3.753290000000000        4.040670000000000        4.350050000000000        4.683120000000000        5.041700000000000        5.427730000000000        5.843310000000000        6.290720000000000        6.772380000000000        7.290930000000000        7.849170000000000        8.450160000000000        9.097170000000000        0.555583996100623        0.505600242867656        0.527672683086119        0.456740494874634        0.418593266475926        0.400430728421694        0.395851774113016        0.335341159165811        0.326017415829866        0.296432542694694        0.299186736965082        0.236065581714869        0.219373991236398        0.218640520133549        0.179874324349401        0.145641275912741        0.160331949473563        0.128411221322489        0.118602042014103        0.095332867662337        0.095499283127270        0.065416977928204        0.056937037117226        0.075822059547263        0.050354454034513        0.046231967852690        0.038285518652742        0.038853558570959        0.037512000985303        0.033994210698669        0.020137106638795        0.006953764559684       -0.000403356383853       -0.007144973005826        0.008047198421568       -0.007385891941194       -0.008940021417288       -0.003593492495973       -0.005181288205603       -0.006757885475078        0.003461248315351       -0.000040924760346        0.003532349720114        0.003490543101538        0.005118993376002        0.007180531240406       -0.001398659105363       -0.003237701928892       -0.006994785633825       -0.007231665027227
               51019.1557                     0.53                     0.05                        0              5.80330e+04              6.00480e+04                   wtheta        0.224720000000000        0.241920000000000        0.260450000000000        0.280390000000000        0.301860000000000        0.324970000000000        0.349850000000000        0.376640000000000        0.405480000000000        0.436520000000000        0.469950000000000        0.505930000000000        0.544670000000000        0.586370000000000        0.631270000000000        0.679600000000000        0.731640000000000        0.787660000000000        0.847970000000000        0.912890000000000        0.982790000000000        1.058040000000000        1.139050000000000        1.226270000000000        1.320160000000000        1.421240000000000        1.530060000000000        1.647210000000000        1.773330000000000        1.909110000000000        2.055290000000000        2.212660000000000        2.382080000000000        2.564460000000000        2.760820000000000        2.972210000000000        3.199780000000000        3.444780000000000        3.708540000000000        3.992490000000000        4.298190000000000        4.627290000000000        4.981580000000000        5.363010000000000        5.773640000000000        6.215720000000000        6.691640000000000        7.204000000000000        7.755590000000000        8.349410000000001        0.381389424840813        0.359496541965837        0.313982740437991        0.306284296602910        0.281201306887560        0.263791963382572        0.267137324414334        0.224392127171273        0.228018116922435        0.209826673703611        0.200674120285550        0.182045016536216        0.169295291545782        0.148893856219041        0.138042682987510        0.132883701788009        0.110975471424589        0.096839882935331        0.083737662535975        0.078429169554048        0.070541673641616        0.058707491435785        0.050695053702815        0.045890582506216        0.037946519933041        0.032661115493874        0.028614365074069        0.026378022432574        0.024812225344937        0.019450290468643        0.019843211940138        0.019496322522087        0.012775490151996        0.012630370585414        0.008659253659730        0.005622548295519        0.001548309493786        0.000588420467654        0.001740303892649        0.003817489292587        0.006840972173379        0.005187420643788        0.003781861060399        0.000759977935486       -0.000902250821080       -0.001473614442672        0.000594581152879       -0.000331483195382       -0.000869329860619       -0.004362403082710
               51019.1557                     0.59                     0.05                        0              5.94960e+04              6.05710e+04                   wtheta        0.205130000000000        0.220840000000000        0.237750000000000        0.255950000000000        0.275550000000000        0.296650000000000        0.319360000000000        0.343820000000000        0.370140000000000        0.398480000000000        0.428990000000000        0.461840000000000        0.497200000000000        0.535270000000000        0.576260000000000        0.620380000000000        0.667880000000000        0.719020000000000        0.774070000000000        0.833340000000000        0.897150000000000        0.965840000000000        1.039790000000000        1.119400000000000        1.205110000000000        1.297380000000000        1.396720000000000        1.503670000000000        1.618800000000000        1.742740000000000        1.876180000000000        2.019840000000000        2.174490000000000        2.340980000000000        2.520230000000000        2.713190000000000        2.920940000000000        3.144580000000000        3.385360000000000        3.644560000000000        3.923620000000000        4.224040000000000        4.547460000000000        4.895650000000000        5.270500000000000        5.674040000000000        6.108490000000000        6.576200000000000        7.079720000000000        7.621800000000000        0.331027110398937        0.326131493766319        0.330578292342444        0.308628199792770        0.306849693479924        0.288351262761970        0.244910288592798        0.222790684546476        0.226319749875688        0.199407138212246        0.179354021410506        0.172924736006420        0.159841529448305        0.138308899556166        0.122701516439398        0.118941032889712        0.106090649115061        0.091494452499615        0.090565613011501        0.079294120109885        0.079500910421166        0.065019023061677        0.059829360940111        0.050147060326361        0.041814446764922        0.039607110107676        0.030511430345107        0.026372921844416        0.025130041092992        0.019159258383907        0.020530371521514        0.015375008961132        0.014550601118270        0.010012203848587        0.010379523445195        0.008958912274337        0.008371134022419        0.005511421649816        0.003716791054962        0.001461543277154        0.000736897364508       -0.000148907377872       -0.002871420628958       -0.002829690933674       -0.003336342167658       -0.000807351131445       -0.000334162722828       -0.000453047344638        0.000364938161946        0.000640756987613
               51019.1557                     0.64                     0.05                        0              5.41810e+04              5.84410e+04                   wtheta        0.191670000000000        0.206340000000000        0.222140000000000        0.239150000000000        0.257460000000000        0.277170000000000        0.298390000000000        0.321240000000000        0.345840000000000        0.372320000000000        0.400830000000000        0.431520000000000        0.464560000000000        0.500130000000000        0.538420000000000        0.579640000000000        0.624030000000000        0.671810000000000        0.723250000000000        0.778620000000000        0.838240000000000        0.902420000000000        0.971520000000000        1.045900000000000        1.125990000000000        1.212200000000000        1.305010000000000        1.404940000000000        1.512510000000000        1.628320000000000        1.752990000000000        1.887210000000000        2.031710000000000        2.187280000000000        2.354750000000000        2.535050000000000        2.729150000000000        2.938110000000000        3.163080000000000        3.405260000000000        3.666000000000000        3.946690000000000        4.248880000000000        4.574200000000000        4.924440000000000        5.301490000000000        5.707410000000000        6.144410000000000        6.614870000000000        7.121360000000000        0.357021107520943        0.323294740205566        0.327899259288569        0.328884126840809        0.293787545792623        0.254953095373843        0.256195222997253        0.237121992394964        0.213835588962949        0.212310560831639        0.181387258703972        0.171143434865461        0.154993371186133        0.141409749297553        0.128253667772014        0.113969642891140        0.107544789509310        0.095503266914604        0.101353459018000        0.085840743276484        0.092886253757139        0.077877058834534        0.072002433204559        0.062128844358608        0.042357660580317        0.041796890374596        0.032568988591798        0.030687565620386        0.026014237326612        0.027518789069208        0.021463134074679        0.020816021407920        0.011245303356625        0.010972365584963        0.011572357083176        0.009582247310090        0.006206574401238        0.002375025029509        0.001886311199635       -0.000475097823006       -0.002075267247046       -0.003499558487569       -0.006844023951515       -0.003809306662416       -0.002915674028472       -0.003734415128562       -0.001725425763400       -0.007582935260095       -0.005264049442011       -0.004798139794441
               51019.1557                      0.7                     0.05                        0              5.15830e+04              5.64880e+04                   wtheta        0.178090000000000        0.191720000000000        0.206400000000000        0.222210000000000        0.239220000000000        0.257540000000000        0.277260000000000        0.298490000000000        0.321340000000000        0.345940000000000        0.372430000000000        0.400950000000000        0.431650000000000        0.464700000000000        0.500280000000000        0.538580000000000        0.579820000000000        0.624220000000000        0.672010000000000        0.723460000000000        0.778860000000000        0.838490000000000        0.902690000000000        0.971810000000000        1.046220000000000        1.126330000000000        1.212570000000000        1.305410000000000        1.405360000000000        1.512970000000000        1.628810000000000        1.753520000000000        1.887790000000000        2.032330000000000        2.187940000000000        2.355460000000000        2.535820000000000        2.729980000000000        2.939000000000000        3.164040000000000        3.406300000000000        3.667110000000000        3.947890000000000        4.250170000000000        4.575590000000000        4.925930000000000        5.303100000000000        5.709140000000000        6.146280000000000        6.616880000000000        0.371241566586601        0.322205659166596        0.325790245059146        0.288585564987729        0.284849562032178        0.256738569899774        0.248865294354047        0.230526330196391        0.219012405708220        0.198022853237547        0.177999039182686        0.167001753748442        0.163861727145279        0.138699119566656        0.127787943380680        0.113855836662727        0.104145489571346        0.098223327858456        0.084251958155771        0.080200539845303        0.071561280704203        0.060774303112348        0.054263432843581        0.047277092892863        0.040428885159804        0.030342382951276        0.023724219898903        0.023909305375693        0.020017911202291        0.013875715337988        0.010066884642270        0.007188857831066        0.003754151024517       -0.000035048668189        0.004655042578738        0.004223442747870        0.002013230592026       -0.002191694499606        0.001368871190877        0.003428665345403        0.006119588084639        0.005236610391336        0.006291475662605        0.004135303181466        0.003115559884510       -0.002526675434106       -0.002077639414951       -0.001319671544262       -0.000027068286859        0.001149245306357
               51019.1557                     0.75                     0.05                        0              5.16460e+04              5.48030e+04                   wtheta        0.168470000000000        0.181360000000000        0.195250000000000        0.210200000000000        0.226290000000000        0.243620000000000        0.262280000000000        0.282360000000000        0.303980000000000        0.327250000000000        0.352310000000000        0.379280000000000        0.408320000000000        0.439590000000000        0.473250000000000        0.509480000000000        0.548490000000000        0.590490000000000        0.635700000000000        0.684370000000000        0.736770000000000        0.793190000000000        0.853920000000000        0.919300000000000        0.989690000000000        1.065470000000000        1.147050000000000        1.234870000000000        1.329420000000000        1.431210000000000        1.540800000000000        1.658770000000000        1.785780000000000        1.922510000000000        2.069720000000000        2.228190000000000        2.398800000000000        2.582460000000000        2.780200000000000        2.993070000000000        3.222240000000000        3.468960000000000        3.734570000000000        4.020510000000000        4.328350000000000        4.659760000000000        5.016550000000000        5.400650000000000        5.814170000000000        6.259340000000000        0.408890343152370        0.384508362267617        0.379999010286820        0.337094819859018        0.316949738191744        0.279676242697850        0.268055044147113        0.259822350561568        0.248834250341798        0.215267244769921        0.210546967964128        0.192795701945850        0.183765937017209        0.164356758598724        0.146589679854461        0.129746417903696        0.120656521398434        0.114846218944191        0.104185509540354        0.105651600993628        0.082933065159370        0.082822199853488        0.077487051131117        0.076931968129723        0.072839293276378        0.064188854368152        0.057633208623334        0.048438266245449        0.041143243161804        0.031618823354757        0.030799105117477        0.027878706667631        0.021229389810361        0.020624688820029        0.016009591418842        0.014582174240579        0.014956841308667        0.009903068080046        0.002327923509748        0.004096471332052        0.003626081432502       -0.001741933386183       -0.003669689891040       -0.001489607825429       -0.002129369123187       -0.004738659178313       -0.004377403383677       -0.003476249787626       -0.002390054821317        0.001118460506528
