# Columns labeled with floats contain bin centers (theta in degrees), others are extra info.
# 
    4.565622558595039e-03     3.930275434786594e-03     3.141702071070312e-03     2.981287472249445e-03     2.233033380573540e-03     1.308113155742856e-03     1.236620175118100e-03     1.287494224870292e-03     9.284029107477108e-04     4.141302038826279e-04     2.222793482881248e-04    -6.705205359858727e-04    -1.278708222351306e-03    -1.153435000829217e-03    -7.102697596700363e-04    -5.832706301288231e-04    -6.515400563455997e-04    -9.158980281196895e-04    -5.563698693598401e-04    -7.556978893887102e-04    -7.385120012415771e-04    -6.272349490581746e-04    -1.456363196819948e-04     2.543957130801963e-04     1.200000000000000e+00     4.051916540000000e+04
    1.411467641237504e-03     1.166973849311495e-03     1.459829307796082e-03     1.378052340714698e-03     1.595322461461494e-03     1.386067098342600e-03     1.528271248547379e-03     1.098716187482437e-03     6.650273395688624e-04     3.216525706599447e-04     6.718543992664201e-05    -3.913045800148680e-04    -2.497210480013566e-04    -3.104667933100304e-04    -4.486605316461256e-04    -6.045677609740192e-04    -5.666296929148282e-04    -1.071410218360640e-04    -7.717757967327482e-06    -1.755900652753530e-04     1.141362063953753e-06    -2.233012873597901e-04    -5.284564528887928e-04    -3.336129717496048e-04     1.520000000000000e+00     4.051916540000000e+04
    1.223097409415927e-03     2.293389348553620e-03     3.732301322104886e-03     3.427349738545336e-03     1.895054573832070e-03     4.069594436803198e-03     1.965759123495611e-03    -2.380314902903820e-03    -5.059961438273894e-03    -7.117980774250627e-03    -4.082550562934392e-03    -3.443987118265360e-03    -9.436249946030350e-04     4.539277878598024e-04    -2.333949875749768e-03    -4.313513742066604e-03    -2.327730990725117e-03     9.907998262642834e-04     2.827141194486763e-03     1.127779376303666e-03    -3.580717628988183e-04     6.524058028608556e-04    -5.206825256412659e-04    -2.617164360487509e-03     1.840000000000000e+00     4.051916540000000e+04
    1.688072916249602e-02     1.433532675632317e-02     1.165011821623379e-02     1.059469672521442e-02     8.736617763929750e-03     7.183538457987609e-03     5.526588857748185e-03     4.562088573235733e-03     4.010925489824291e-03     3.563126582235183e-03     2.175350331234514e-03     1.040250937364213e-03     1.265492765951079e-03     7.194136595809071e-04     4.056139242262925e-04     1.016167907180425e-04    -2.651351615308150e-04    -8.547208597005703e-04    -1.132391175113388e-03    -1.590734190983709e-03    -1.158196115894499e-03    -1.061161527379049e-03    -7.247052598729391e-04    -8.284119126647880e-04     5.600000000000001e-01     4.051916580000000e+04
    6.028630467630299e-03     4.891396721349583e-03     3.800383336793865e-03     2.784936352805397e-03     1.567361602880836e-03     1.272431992711109e-03     9.764090587773170e-04     2.976746632049245e-04     3.561972172897300e-04     3.515178595426782e-04     4.145554816949230e-04     3.004332542762032e-04    -1.733238534017255e-04    -3.369821920240644e-04    -6.475098144889693e-04    -5.916026291108394e-04    -2.614559270397934e-04    -2.669131983273199e-04    -2.873260185064869e-04    -3.308558418455414e-04    -5.493801394957356e-04    -3.368068076219111e-04     2.374519129520641e-05     1.476419278879810e-04     8.800000000000000e-01     4.051916580000000e+04
    5.452780325160277e-03     4.382128227967011e-03     3.094478701324571e-03     2.569033463885008e-03     1.897184712558388e-03     1.409739660306198e-03     1.290465279272916e-03     1.106619856541176e-03     7.845710869955227e-04     6.085314794332583e-04    -1.039270440052760e-05    -6.676904320801970e-04    -1.269695935283998e-03    -7.148222512512670e-04    -5.713774131144382e-04    -4.926106578203869e-04    -5.413673712203326e-04    -9.165614143455008e-04    -4.936707958886897e-04    -7.924319589422136e-04    -8.617471165932180e-04    -9.550698910431750e-04    -1.862166853408364e-04     3.695248555516706e-04     1.200000000000000e+00     4.051916580000000e+04
    1.031536762195555e-03     8.827773893242948e-04     1.284705067106620e-03     1.266517156150662e-03     1.725691112794259e-03     1.408236459939993e-03     1.279876773097285e-03     9.313958999496505e-04     5.515242559679827e-04     1.403854621357122e-04    -2.056968079682017e-04    -2.388670864724914e-04     1.171720309690801e-04     1.803726882139434e-04    -3.017436781817679e-04    -3.982586339083569e-04    -5.113749463277224e-04    -1.985625969309284e-04    -6.861761868340617e-05    -6.342452357807260e-05    -1.295895573537338e-04    -9.180157641521322e-05    -4.029448579940782e-04    -3.361413324240358e-04     1.520000000000000e+00     4.051916580000000e+04
    6.853401749308981e-04     1.631736138243226e-03     3.705976515292392e-03     3.497545665660312e-03     1.010939004347254e-03    -1.110140919180381e-03     1.496725432319842e-04    -1.857789003425687e-03    -4.850229841460214e-03    -6.362644176869201e-03    -3.634526260840848e-03    -6.548123561324282e-04     6.335900816466571e-04     1.375001919625704e-03    -2.242602512539426e-03    -3.994018474338780e-03    -4.686835914597883e-03     3.658590262975322e-04     3.991415806266435e-03     2.009252829583882e-03     6.396197495411173e-05    -4.360850062264468e-04    -5.633601020985610e-04    -2.535389584090816e-03     1.840000000000000e+00     4.051916580000000e+04
    1.642995724309308e-02     1.355813394895428e-02     1.181847912858076e-02     9.368329227821666e-03     8.354571760266969e-03     7.008684742057978e-03     6.016806921488703e-03     4.596217094060171e-03     3.954908669294238e-03     3.533982121195172e-03     2.114407703817096e-03     9.918135366197187e-04     1.273383035508621e-03     1.087902430061016e-03     7.418503193419461e-04     6.275833926382419e-05    -4.954732968779408e-04    -6.123421055649514e-04    -1.009433127247894e-03    -1.052605146277096e-03    -8.460625480039969e-04    -9.594722658853036e-04    -6.074789406468262e-04    -7.840255601583769e-04     5.600000000000001e-01     4.051917010000000e+04
    6.260305189309106e-03     4.390540782296938e-03     3.409861299474452e-03     2.210801304632954e-03     1.557717176115688e-03     8.605897292614625e-04     7.757443677483220e-04     1.667074215745647e-04     3.669632343022822e-04     5.792526158469788e-04     7.168674564509179e-04     4.181523582392865e-04     2.624268753729258e-04     1.603148602719681e-04    -4.539312284878077e-04    -5.085181113133499e-04    -3.858915384482244e-04    -1.548628776335411e-04    -2.111343606141415e-04    -3.469270037273755e-04    -6.312957580019022e-04    -2.617693066786094e-04     5.801225481073421e-06     7.287465132416522e-05     8.800000000000000e-01     4.051917010000000e+04
    5.188868278225207e-03     3.856698828524854e-03     2.858214754510753e-03     2.316122960195667e-03     2.188588069391961e-03     1.448203200223635e-03     8.094997024762502e-04     1.190965714598012e-03     1.025001962324949e-03     8.793620510008500e-04     2.336112636701962e-04    -5.001827268564181e-04    -1.084460575703551e-03    -1.042892407243269e-03    -7.193002472734659e-04    -5.358968987623416e-04    -8.095116362596018e-04    -8.071611765160882e-04    -4.297961945565422e-04    -5.281302423506660e-04    -7.354977488664637e-04    -8.183633382262289e-04    -2.691131256854856e-04     2.884668167472814e-04     1.200000000000000e+00     4.051917010000000e+04
    1.573169986139191e-03     1.216713586471852e-03     1.245281441214420e-03     1.679610334025164e-03     1.284978939350176e-03     8.212204376920785e-04     1.031150348689473e-03     1.312604917814629e-03     8.847758510135106e-04     5.115878808120519e-04     1.799049396374041e-04    -2.581691023686005e-04    -4.674221845776705e-05    -6.548166544623846e-05    -3.520317393567732e-04    -4.455271066381147e-04    -3.334704062019542e-04     4.607660170276926e-05    -8.235753597435827e-07     1.135699212818850e-04    -1.499877140256915e-04    -2.927714227864106e-04    -2.066072835066098e-04    -3.644919665584719e-04     1.520000000000000e+00     4.051917010000000e+04
    2.971918081996696e-04     3.871137031412317e-05     1.491357188087954e-03     3.287222380056496e-03     1.782277594172642e-03    -4.798999558480613e-04    -5.396565912290933e-04    -2.002549822364338e-03    -5.413381616201219e-03    -5.611521577849487e-03    -5.074520708902386e-03    -2.501370453274633e-03    -6.706136607803181e-05     5.074926247850566e-05    -8.791247888040982e-04    -2.346250901944377e-03    -3.628541090287049e-03    -8.339856402897907e-05     2.937791181692094e-03     2.060949062364996e-03    -1.120703605205827e-03    -3.333861727987894e-04    -5.539696342676480e-04    -2.937017590801164e-03     1.840000000000000e+00     4.051917010000000e+04
    1.711592932029037e-02     1.389749776175200e-02     1.155842065912920e-02     9.915819347385538e-03     7.777820029797762e-03     6.760876955704982e-03     5.223281980967069e-03     4.106589605379476e-03     4.108742230865178e-03     3.462031150924970e-03     2.128916935831465e-03     1.469849249989952e-03     1.998813654568084e-03     1.377471394093008e-03     1.215616473786622e-03     4.976965815384487e-04    -4.231367944044881e-04    -4.087537135786014e-04    -8.198231551893727e-04    -1.404875483035634e-03    -1.150449487178137e-03    -1.149247064375977e-03    -9.163507481365492e-04    -1.078014455380771e-03     5.600000000000001e-01     4.051917040000000e+04
    6.374463026027693e-03     5.006164262090028e-03     3.324058587628234e-03     2.061863329008775e-03     9.476470199584240e-04     7.279155865298106e-04     8.716080498186532e-04     4.337104343751079e-04     3.734703684868958e-04     3.513360420823823e-04     4.666056811753578e-04     1.236697098513783e-04     2.880432495489723e-04     2.476445926278774e-04    -9.934951032263146e-05    -4.117731632345421e-04    -3.272702811351125e-04    -2.544906873598488e-04    -3.183340801363234e-04    -4.848598625985993e-04    -6.804130558224530e-04    -3.423386888051144e-04     4.089455684218711e-05     1.305523590909279e-05     8.800000000000000e-01     4.051917040000000e+04
    5.553998118152443e-03     4.017987535957388e-03     3.459367343293428e-03     2.644619406546120e-03     2.335167884049970e-03     1.797560797935701e-03     1.588540976303745e-03     1.145155774019767e-03     1.041052956363326e-03     7.801548620499450e-04     3.228372916864786e-04    -5.399229335978081e-04    -1.268561810188736e-03    -1.015148230348134e-03    -8.471199158955557e-04    -5.364090379748517e-04    -7.877542421111961e-04    -1.008972837253616e-03    -5.871643950584795e-04    -6.558764371429786e-04    -7.038355210112910e-04    -7.167218281746639e-04    -2.602681308718538e-04     1.968120958802078e-04     1.200000000000000e+00     4.051917040000000e+04
    1.508341048770354e-03     1.179788083634485e-03     1.649974217348649e-03     1.422579026226848e-03     1.371280035773832e-03     1.148524399941086e-03     1.257303398159117e-03     1.104422967666794e-03     5.495677347746683e-04     4.262581794148556e-04    -1.273825660922184e-04    -3.626929741328951e-04    -1.468595465592683e-04    -3.704823070268681e-05    -1.738270078515785e-04    -3.982119500792347e-04    -4.502462519128340e-04    -1.875048963766218e-04     8.423735919656995e-05    -9.077075600449399e-05    -2.209583686745982e-04    -2.227959585357196e-04    -3.655434334430534e-04    -2.832241546112467e-04     1.520000000000000e+00     4.051917040000000e+04
    2.638432149445819e-03     3.468861234142723e-03     3.174795690060937e-03     2.538171627969843e-03     1.177078860904418e-03    -9.801895086149794e-04    -2.363838773243381e-03    -4.657061854726707e-03    -6.064256040674843e-03    -5.574239998711722e-03    -2.480567067912078e-03    -1.504978211390850e-03    -4.746875276805304e-04    -7.422452955470541e-04    -1.763263575725414e-03    -2.327408967217208e-03    -3.567848012067903e-03     6.509956865111739e-04     4.776085758844592e-03     1.770788163025348e-03    -8.385455065287107e-04    -7.974412102252922e-04    -1.116617637970075e-03    -3.335759975446892e-03     1.840000000000000e+00     4.051917040000000e+04
    1.794985934293640e-02     1.559677753721700e-02     1.316205260948754e-02     1.063467115762848e-02     9.056919934171601e-03     7.358594773324129e-03     5.511823794630122e-03     4.653889269591788e-03     3.967439110036257e-03     2.925985170854691e-03     1.978312267425023e-03     1.241765833692525e-03     9.988037811426984e-04     3.465506036677060e-04     1.340811788695073e-04     3.545634578186551e-04    -1.101271575782234e-04    -4.112308261416195e-04    -6.693893643938534e-04    -1.470887876164255e-03    -1.406660057173827e-03    -1.290270371513241e-03    -5.707529395034502e-04    -8.056112444163653e-04     5.600000000000001e-01     4.051917070000000e+04
    7.136006600488144e-03     5.452359190689855e-03     3.732076098087357e-03     2.955251776875778e-03     1.884913514351524e-03     1.290936721703302e-03     1.241290300265695e-03     4.562458308017769e-04     3.584548333690197e-04     4.941894546161006e-04     7.590241296915613e-04     5.076500295884133e-04     1.452692344274870e-05     1.867287225745953e-05    -3.070867697558939e-04    -5.523520422496937e-04    -5.184060102484962e-05    -1.575228042922387e-04    -2.352465640483266e-04    -4.788847155587705e-04    -6.387188278728904e-04    -2.206782339018000e-04     3.958265911117844e-05     8.173509917552453e-05     8.800000000000000e-01     4.051917070000000e+04
    5.829921379601288e-03     4.301283825757774e-03     3.381511418685485e-03     3.119024818966921e-03     2.275614464138930e-03     1.534780919116057e-03     1.233944479229679e-03     9.408004773753314e-04     6.589423627611393e-04     3.823087550207907e-04    -5.698291698452738e-05    -6.527541277756192e-04    -1.110663370656898e-03    -7.903209612222689e-04    -7.703586042312593e-04    -3.951977125674999e-04    -5.707304202666207e-04    -9.950261052055790e-04    -5.672874723338248e-04    -7.285598397572767e-04    -7.374554636618212e-04    -8.328330673734027e-04    -2.210822941309974e-04     1.901342344692147e-04     1.200000000000000e+00     4.051917070000000e+04
    2.009803259651308e-03     1.752320119401684e-03     2.170996456383449e-03     1.635224311946589e-03     1.802265386468467e-03     1.388916682548257e-03     1.534634928621525e-03     1.399284577753663e-03     7.608683016828951e-04     5.033238640307064e-04     2.359791226429563e-04    -1.924651619482379e-04    -4.748923467327064e-05     6.095465256671399e-05    -3.321767535191003e-04    -4.275510959363523e-04    -3.653113036333497e-04    -2.396066713237991e-05    -1.258465403609593e-04     2.320735798809769e-05    -1.421993220419853e-04    -2.753541262507361e-04    -4.558227646120908e-04    -4.739595550266107e-04     1.520000000000000e+00     4.051917070000000e+04
   -2.791304214267995e-04     6.134598398467378e-04     2.846476883402792e-03     4.136488410681020e-03     3.467910909128799e-03     1.184189766478377e-03    -6.828016121703693e-04    -3.165635821695722e-03    -3.711715273109484e-03    -5.751260366713159e-03    -4.355793157642089e-03    -3.241895083620572e-03    -8.979029644970978e-04     3.734389124463901e-04    -2.551409262245203e-03    -4.034065651790521e-03    -3.667527731263206e-03     3.074253507483605e-04     3.282655500346970e-03     1.486237083255880e-03    -5.099975352612154e-04    -1.173718455762205e-03    -4.136741712655693e-04    -1.555678394635882e-03     1.840000000000000e+00     4.051917070000000e+04
    1.778668681756580e-02     1.396926219101034e-02     1.235664245276479e-02     1.037518936486657e-02     8.746658925048726e-03     7.407655682124535e-03     5.833798110799720e-03     4.983672405469079e-03     4.072789739677440e-03     3.140595148040987e-03     1.870626184830354e-03     1.156216778938903e-03     1.366431241644842e-03     6.475410339894037e-04     4.169611341756993e-04    -1.106477869931871e-04    -7.626420232356819e-04    -8.612913707374085e-04    -1.243952020834245e-03    -1.697521705172048e-03    -1.289161291245403e-03    -1.039796058639703e-03    -5.086565559730028e-04    -6.950227980279728e-04     5.600000000000001e-01     4.051917110000000e+04
    5.722097827660189e-03     4.786147040725123e-03     3.825633855407158e-03     2.641032395169622e-03     1.813144416492631e-03     1.269878102076925e-03     1.272251829218570e-03     5.326194670308350e-04     5.045945022090441e-04     6.284160614076603e-04     7.586669304623701e-04     3.285203802437987e-04     4.245678554007292e-05    -3.660579782195309e-05    -6.298657789873826e-04    -5.655332118149440e-04    -2.530354552465797e-04    -2.365433750316822e-04    -1.930433433509568e-04    -2.696318497033096e-04    -5.057063293451321e-04    -3.926796043653325e-04    -1.280573735012207e-05    -1.947079250824874e-05     8.800000000000000e-01     4.051917110000000e+04
    5.304646837091182e-03     4.030368907933823e-03     3.113059200749469e-03     2.485906664640291e-03     1.636602159383590e-03     1.104678241206728e-03     9.263104764037472e-04     8.069716234248558e-04     7.486120337018502e-04     3.378518794923671e-04    -1.246648679124005e-04    -1.001311827532988e-03    -1.503435658383959e-03    -1.115864507354301e-03    -1.061544742311060e-03    -6.365438355528624e-04    -6.540263338379060e-04    -9.032016531997641e-04    -5.007097991933542e-04    -6.872454881008357e-04    -7.169349687236724e-04    -5.743627043398067e-04     6.735611034808361e-05     2.728161595245315e-04     1.200000000000000e+00     4.051917110000000e+04
    1.657601794517190e-03     1.357936488926611e-03     1.363232232802773e-03     1.367425280464206e-03     1.446234793466308e-03     1.028147089866304e-03     1.179171846519806e-03     1.223583667416802e-03     5.460330284273548e-04     3.490026695001288e-04     1.237765170789350e-04    -5.028385996061590e-05    -2.213386400086100e-04    -2.522201226460334e-04    -4.437378584864147e-04    -5.828667127313797e-04    -2.953745623900797e-04    -2.131732519376878e-04    -5.420564486111546e-05    -1.710424671029211e-04    -3.262856165950579e-04    -2.957983907156754e-04    -3.107333731833299e-04    -3.043228345653673e-04     1.520000000000000e+00     4.051917110000000e+04
    3.171282313204948e-04     2.566004959684292e-03     5.799441941361808e-03     4.774465568093691e-03     1.880960639046646e-03     1.289664351060998e-04    -9.116008678943080e-04    -2.146731982689716e-03    -4.927177491748281e-03    -4.832696851871275e-03    -4.823433574032344e-03    -3.622550642833719e-03    -1.795718457695303e-03    -3.099733607368816e-04    -3.052094494182902e-03    -3.023990657027597e-03    -2.946237884042221e-03     1.823494257132387e-03     3.433587144187505e-03     1.268604219956220e-03    -1.576463943361465e-03    -3.604616823629996e-04    -6.187571594555587e-04    -2.534412975026130e-03     1.840000000000000e+00     4.051917110000000e+04
    1.716013446648834e-02     1.404568381148707e-02     1.276615086276187e-02     1.107883898049578e-02     9.583640212344018e-03     7.478081606814952e-03     6.449490367574333e-03     4.808152632211568e-03     4.707985060084454e-03     3.585505190647501e-03     2.779582427819964e-03     1.883280566268222e-03     1.753798944242015e-03     5.234827825713120e-04     5.715656530822381e-04     2.363625827845319e-04    -4.789154891084033e-04    -7.534376023049085e-04    -8.664852701051762e-04    -1.553839776522744e-03    -1.538330237930347e-03    -1.278047424568971e-03    -8.751138979334007e-04    -8.859310878169137e-04     5.600000000000001e-01     4.051917140000000e+04
    6.621266759265218e-03     5.051223032957454e-03     3.910835725157579e-03     2.742327419935715e-03     1.862985475125185e-03     1.115170210404325e-03     1.089006434238144e-03     4.753787939032677e-04     2.391745437777905e-04     9.519578808611186e-05     4.328092872358321e-04     4.189318855818410e-04    -2.132285654992072e-05     1.760618204023466e-04    -9.154726412704690e-05    -4.424995872152264e-04    -3.416707901310107e-04    -3.276824479984481e-04    -3.599061119554902e-04    -5.273528004046885e-04    -5.756886667135058e-04    -2.651320216854906e-04     9.103493276682282e-05     1.879069517984630e-04     8.800000000000000e-01     4.051917140000000e+04
    5.834276276513140e-03     4.531033461858383e-03     3.750496163193753e-03     3.323536493654829e-03     2.604784308647912e-03     1.542355708129719e-03     1.312126375981927e-03     1.157244371886009e-03     1.016909302730097e-03     4.771103153339651e-04     3.941450629047333e-04    -2.747951381747089e-04    -1.166719788392348e-03    -9.393323846923437e-04    -7.354563909181303e-04    -8.974810057645986e-04    -8.057436315447846e-04    -1.047133744691144e-03    -5.817609552684924e-04    -6.341510788909110e-04    -7.629339243362043e-04    -7.603344956945123e-04    -2.148290112853224e-04     3.818983303865535e-04     1.200000000000000e+00     4.051917140000000e+04
    1.251520529435648e-03     1.651484358480094e-03     1.643653583940487e-03     1.227604861921250e-03     1.429460257303641e-03     7.635438869331187e-04     5.955197328856971e-04     6.230298314717077e-04     2.168555810876847e-04     7.562251199106321e-05     5.469197520233851e-07    -1.731558219755442e-04    -7.613812052847653e-05    -2.205335830965021e-04    -5.288505842968150e-04    -5.317399680679362e-04    -4.276165152996281e-04    -2.735428110125190e-04    -8.094348263666830e-05    -1.666449217850483e-05    -8.376265277047155e-05    -1.141214912924993e-04    -2.139842042961531e-04    -2.672024068122576e-04     1.520000000000000e+00     4.051917140000000e+04
   -5.117604924994461e-04    -1.258456778600010e-04     3.028512368123784e-03     2.120490300047749e-03     1.221481734339677e-03     1.024368743117337e-03    -1.173010934397026e-03    -2.563074528749942e-03    -4.759600411886715e-03    -7.353758173752750e-03    -4.413708282153309e-03    -1.738703756764669e-03    -2.313622214094060e-05    -2.460970520098997e-04    -2.058941800076111e-03    -3.326847578990770e-03    -3.090260565090592e-03    -1.881829296560180e-04     2.952193384310573e-03     1.422719877995456e-03    -6.037327053938023e-04    -1.000703752148886e-04    -4.048116498421809e-04    -1.437725033384388e-03     1.840000000000000e+00     4.051917140000000e+04
    1.667662771998128e-02     1.294194236850059e-02     1.198812714522534e-02     1.010841369943935e-02     8.415122243746893e-03     7.186950823265544e-03     5.679401356503013e-03     4.799629746135022e-03     4.239365135840285e-03     3.370259075492586e-03     2.136669552905658e-03     1.276235479422986e-03     1.546898184772548e-03     9.335727434949866e-04     5.199131863895557e-04     2.560150831132587e-04    -4.697950650659523e-04    -7.378107897585499e-04    -1.312072911545101e-03    -1.450893860154405e-03    -1.420266040329695e-03    -1.088483170450257e-03    -5.943490661814810e-04    -7.500653553667165e-04     5.600000000000001e-01     4.051917170000000e+04
