# Columns labeled with floats contain bin centers (theta in degrees), others are extra info.
# 
                  2.04198                   2.12769                   2.21701                   2.31008                   2.40705                   2.50809                   2.61337                   2.72308                   2.83738                   2.95649                    3.0806                   3.20991                   3.34466                   3.48506                   3.63135                   3.78379                   3.94262                   4.10813                   4.28057                   4.46026                   4.64749                   4.84258                   5.04587                   5.25768                   5.47838                   5.70835                   5.94798                   6.19766                   6.45782                    6.7289                   7.01137                   7.30569                   7.61236                   7.93191                   8.26488                   8.61182                   8.97332                      9.35                   9.74249                   10.1514                   10.5775                   11.0216                   11.4842                   11.9663                   12.4686                   12.9920                   13.5374                   14.1057                   14.6978                      zbin                      mock
   -9.462244675588467e-04    -1.666981061276881e-03    -4.352363375829672e-03    -4.912688627711670e-03    -5.980154215043312e-03    -5.061503564399345e-03    -5.323514678680551e-03    -3.912014939798975e-03    -3.170992286983766e-03    -3.276527662290590e-03    -2.141384207352234e-03    -5.795869859001459e-04     1.233223663993065e-04     5.281551797579418e-04     6.278798566635579e-04    -6.490557161062196e-04    -6.951492857664141e-04    -2.359660283448633e-03    -2.457828718807525e-03    -2.204776391892151e-03    -4.123705175480699e-03    -3.658916212303647e-03    -7.410738926271736e-04     1.111471308384357e-03     1.081709338819326e-03     1.218789055121164e-03     3.436328368871572e-03     2.759658996989097e-03    -4.757798340908176e-04     2.280495300516925e-04    -7.460766320113696e-04    -9.649805261912868e-05    -5.750346568571942e-05    -1.130044554126911e-03    -5.611798023912092e-04    -8.026821791025110e-04    -1.551211583537678e-03    -2.011398578426020e-03    -2.069949466071312e-03    -2.378685928585074e-03    -2.492549039420312e-04     1.733509003419351e-04     1.536260119849903e-03     1.477027887542475e-03     2.611003612813959e-04     2.960198680102894e-04    -2.154533144639084e-04    -2.845647684503574e-03     1.865543383557073e-03     1.840000000000000e+00     4.051920190000000e+04
    4.772528547877116e-03     4.287429084143412e-03     4.385637745617229e-03     3.753729392638225e-03     3.267995172881782e-03     2.489190174222403e-03     2.932470932788853e-03     2.637970657635118e-03     1.317680111388010e-03     1.686100674874073e-03     9.524215293641406e-04     1.722611220327786e-03     1.950839452899536e-03     1.143026002269183e-03     5.631895811767450e-04     5.042636358377610e-04     5.919349354082327e-04     5.274011471923411e-04     3.667105237922698e-04     7.993583549079169e-04     3.546457360846580e-04    -4.389547518924870e-04    -4.941786307013497e-04    -4.787279249311056e-04    -7.400918481954125e-04    -1.267446909607225e-03    -1.013759576928652e-03    -1.069878516000205e-03    -1.300384948936532e-03    -1.188428612160916e-03    -9.653650026667188e-04    -1.209106762810520e-03    -1.327838294624647e-03    -1.111042996786205e-03    -1.225107793279833e-03    -8.091925247769215e-04    -9.727198185794385e-04    -9.347474534776243e-04    -1.010473637765068e-03    -7.177191536479393e-04    -7.708563454999121e-04    -7.771102444266190e-04    -8.135301885560362e-04    -9.750708189841834e-04    -5.739248601648574e-04    -5.277429117211835e-04    -3.523161874441501e-04    -2.703059591240481e-04    -2.254879357539178e-04     5.600000000000001e-01     4.051920310000000e+04
    4.820971017152053e-04     3.641418883965456e-04     7.431396132582784e-04     8.655354788302130e-04     7.233143742663545e-04     7.626319269365545e-04     1.103239182688637e-03     8.715438233993216e-04     5.427425789947832e-04     4.719317351735525e-04     2.782384338693686e-04     1.781315567735918e-04     5.712619877630244e-05     3.818974778933811e-05     1.000436395027312e-04     1.110636956716214e-04    -1.328881167436367e-04    -4.759525663806686e-04    -4.747533281844806e-04    -3.421749480587246e-04    -3.218260338851099e-04    -2.123714444578600e-04    -2.362578323754633e-04    -1.299153170148855e-04    -1.713509079080794e-04    -1.823840454996699e-04    -7.749770087512730e-05    -4.321473447214667e-04    -4.076750756499787e-04    -3.813402148951569e-04    -4.829195273086910e-04    -3.982404850279645e-04    -5.013095857311824e-04    -3.510257936692736e-04    -1.526717225137508e-04    -8.916251276053958e-05    -2.197754474502634e-05     1.352299489431338e-04     1.851635236897546e-04     1.459185851020462e-05     7.867349757240889e-05     1.384843068641895e-04     2.027069339356004e-04     9.265992896210210e-05     1.171609742507974e-04     8.036028024860500e-05    -7.423649447514678e-05    -2.297932824024117e-04    -3.391489897063691e-04     8.800000000000000e-01     4.051920310000000e+04
    9.710760948768684e-04     1.009559901716701e-03     1.100151029675176e-03     5.948414237244486e-04     6.286946702789173e-04     6.505602512324299e-04     4.515983092153796e-04     2.462759875689473e-04    -5.114757643283625e-05    -2.561884852164189e-04    -8.672968318359345e-04    -1.202284355979469e-03    -1.422946489755360e-03    -1.348143503229776e-03    -9.235330325739726e-04    -6.416210457063052e-04    -4.703177851935568e-04    -5.922298062840702e-04    -2.900184612290454e-04    -3.097119002903788e-04    -4.961091118868744e-04    -6.909832679261330e-04    -7.929794996664517e-04    -1.062682409580134e-03    -9.820176257021428e-04    -6.420852484128384e-04    -4.764420290036072e-04    -3.782102853722589e-04    -6.041203758851903e-04    -8.156801943214529e-04    -1.002725922296642e-03    -8.097233056217006e-04    -8.575479411039829e-04    -1.014053419210097e-03    -7.192332661979568e-04    -1.791489630874305e-04    -1.477605588315857e-04     5.770736497884372e-05     3.420902874937229e-04     7.042951606838646e-04     4.556211837719677e-04     2.773857147990053e-04     3.940299408992876e-04     4.413806959738313e-04     3.818391597175260e-04     3.032052220358117e-04     2.814189345773965e-04    -9.255227427773290e-06    -5.564460324800381e-05     1.200000000000000e+00     4.051920310000000e+04
    1.076874983165473e-03     1.075638675507036e-03     8.210412403832646e-04     5.463437494188927e-04     3.462619921622856e-04     7.692175531166569e-04     4.790311364382525e-04     3.454888809521716e-04     1.535302529925929e-04    -4.042209311157259e-08    -2.444901590967987e-04    -1.415078762537992e-04     1.195347130057123e-04     3.908499678300211e-04     2.300240265713934e-04    -8.190417301659527e-05    -7.894727512891888e-06     1.408568645767762e-04    -2.180012843979528e-04    -3.119017397380156e-04    -2.492229451903134e-04    -4.069797200574900e-04    -5.302350738242062e-04    -1.939470500329472e-04     4.381339626304636e-05    -1.181583927899780e-04    -1.914178670029698e-04    -7.349517057602523e-06    -2.395638723436236e-04    -1.588227300820655e-04    -4.539427683589332e-04    -2.172939724858057e-04     6.242008596688562e-05    -2.352210873125751e-04    -3.925776490316349e-04    -4.189956231644782e-04    -2.476099046046395e-04    -1.609280319394034e-04    -5.140873154033740e-04    -4.207950809169707e-04    -2.749060092544964e-04    -5.176047844111520e-04    -2.067393497984969e-04     1.871063512664529e-04    -2.177558247364298e-04    -1.925380665233268e-05     8.611485098815478e-05    -1.932559154506456e-04     1.112308284791909e-04     1.520000000000000e+00     4.051920310000000e+04
   -2.747786655941017e-03    -3.713275534769590e-03    -4.645576429475252e-03    -3.518441504850835e-03    -3.418986195923997e-03    -4.822096147093038e-03    -5.251112939827074e-03    -3.696557170013927e-03    -3.492739844575017e-03    -2.006547375165677e-03    -9.270939421477529e-04     8.723349132925394e-04    -4.949337789038779e-05     2.777817862842810e-04     9.849940714060043e-04    -4.757922714823286e-04    -1.697535930080757e-03    -2.851987525156877e-03    -3.181933740872508e-03    -3.605565661606641e-03    -4.121644839321044e-03    -4.250641205250785e-03     7.512075240074766e-05     9.449726910091824e-04     1.462536538533008e-03     2.251673420646106e-03     3.446208315191048e-03     3.229568658507337e-03     8.878151601646257e-04     8.647567069861683e-04    -7.251909298164360e-04    -3.151367338833809e-04     8.503456799131985e-04    -1.061747011406391e-03    -2.390464229490940e-04    -1.006420721182537e-03    -7.522333263250746e-04    -2.108014925345415e-03    -2.147997875688022e-03    -1.841111370288248e-03    -7.300846303379847e-04     3.830711333347696e-04     1.993737990472986e-03     1.225284091895590e-03     5.019749912661074e-04     5.099076989273754e-04    -1.039220990868650e-03    -3.190704893635259e-03     1.301590554278279e-03     1.840000000000000e+00     4.051920310000000e+04
    4.634354128486028e-03     4.441671147060006e-03     5.000538584241467e-03     4.757065138458094e-03     3.939018705860651e-03     3.965216341292617e-03     3.346638717620238e-03     2.573546352686165e-03     1.638876294706916e-03     1.314538496246663e-03     1.578501074697149e-03     1.033373484185589e-03     1.718353433941486e-03     1.177608843863806e-03     7.892011989308348e-04     6.714325633410505e-04     8.136123601454590e-04     6.642723128080624e-04     4.805300743605058e-05    -1.290774107954628e-04    -2.501652106764473e-04    -5.591614111345879e-04    -6.629350816270021e-04    -4.764895745391664e-04    -6.513097429848717e-04    -9.027394723817342e-04    -8.045009411288927e-04    -9.650548245639846e-04    -1.313857886387735e-03    -1.447601049722153e-03    -1.131635591420770e-03    -1.490480358462806e-03    -1.671569399336789e-03    -1.282987175220043e-03    -1.122598488293082e-03    -7.326333622555753e-04    -5.672557532035226e-04    -8.125793492627391e-04    -9.298798862167111e-04    -6.106605541159880e-04    -7.726952291893398e-04    -7.847366856015464e-04    -1.006736615479546e-03    -9.181853519105542e-04    -7.089190346205338e-04    -6.327004871801890e-04    -3.476602512628800e-04    -4.039975196110824e-04    -2.886469548854862e-04     5.600000000000001e-01     4.051920440000000e+04
    4.208921735593613e-04     5.241028628278999e-04     3.399521858795551e-04     3.773853960360690e-04     3.030474959510927e-04     6.839891602763012e-05     3.005132231374174e-04     4.222401614101778e-04     4.089644769232064e-04     4.034986579408760e-04     2.106433676157599e-04     2.004137166719873e-04     2.563769138908327e-04    -4.384296166124589e-05     6.816861218210608e-05    -5.355548162281707e-05    -1.017828515297190e-04    -2.094296842599539e-04    -4.968526872881377e-04    -5.478830814792719e-04    -3.925010447906317e-04    -4.650486569172943e-04    -2.690731233426628e-04    -2.703033064450516e-04    -1.584287097704792e-04    -3.513976146367902e-04    -2.811002813879689e-04    -4.004151328360847e-04    -2.660482319367204e-04    -5.389333654075813e-04    -6.306105516438045e-04    -4.516634995005685e-04    -5.174829228943203e-04    -3.421173380705434e-04     1.045944584697862e-04     3.530050221825075e-05     9.634829206554518e-05     1.975589572005282e-04     1.322383040055800e-04     3.803349440743818e-05     1.348247078652443e-04     9.918192412555341e-05     5.981069542949382e-05    -2.219962053119426e-05    -9.559462438230859e-06     3.597212429963137e-05    -2.078164476957354e-05    -1.082810090296437e-04    -1.818237057012365e-04     8.800000000000000e-01     4.051920440000000e+04
    6.561517845694501e-04     9.540703802105193e-04     1.151629868491700e-03     8.206080816449254e-04     6.387389871158638e-04     3.992845647278775e-04     6.134107248367375e-05    -3.608857993971591e-04    -5.259853775278900e-04    -6.779436152848287e-04    -8.678945738712470e-04    -1.208482992312365e-03    -1.379259600131805e-03    -1.400570338974548e-03    -8.783418671253024e-04    -1.031740812796008e-03    -6.972169045255502e-04    -9.940604097982229e-04    -5.124601688446822e-04    -5.893060301521220e-04    -4.918913568350835e-04    -5.301943297630302e-04    -8.135814034079983e-04    -6.549609689560482e-04    -6.540198927583230e-04    -5.931259923788485e-04    -3.376503073518417e-04    -3.687154780832445e-04    -5.945604034212571e-04    -5.918461172225031e-04    -9.241035867470557e-04    -9.611230646607596e-04    -1.028748347904193e-03    -9.346487703305386e-04    -7.658541854289253e-04    -2.977676144961884e-04    -1.672844257512108e-04     2.454792024426541e-05     4.441523766650743e-04     8.623088792473678e-04     7.397373968468557e-04     5.517769729943573e-04     3.204881057202624e-04     4.131447516464207e-04     2.693253620762621e-04     3.269846848230707e-04     3.627573212678717e-04    -1.208874211884877e-05    -1.384497203947991e-04     1.200000000000000e+00     4.051920440000000e+04
    1.472461771941944e-03     1.178475842209245e-03     5.798269772975078e-04     5.094096579689727e-04     1.393486331943396e-04     3.411656780861191e-04     2.268389103818167e-04     2.759986970294202e-04    -1.319905772242875e-05     8.655206698926805e-05    -8.418749574735002e-05    -9.376683625983907e-05     2.584712897442092e-04     2.423565644797826e-04     9.123613661322939e-05    -1.407889439806821e-04    -3.625725755785226e-04    -3.510200669842229e-04    -5.412734488144352e-04    -5.249894496465870e-04    -4.825627102806770e-04    -4.994494989145363e-04    -3.252691060409806e-04    -8.225082053181871e-05    -1.986507898484194e-04    -2.245446114641491e-04     5.369412815887215e-05     2.657543584900639e-04     3.684619148370347e-05    -1.003064632302317e-04    -1.828366460299962e-04    -2.496157336533024e-04    -1.291607933149242e-04    -2.723045548794066e-04    -5.264273778964117e-04    -5.113818732282756e-04    -1.978905946135879e-04    -1.321401011338524e-04    -3.688154170168931e-04    -3.046430324782476e-04    -1.143438137777951e-04    -4.174061831309838e-04    -7.728473422849476e-05     9.062592815324951e-05    -2.281575172204520e-04    -2.127856442162868e-04    -5.025805981599525e-05    -2.927710109576052e-04     1.010253178711692e-04     1.520000000000000e+00     4.051920440000000e+04
   -5.103256928493456e-03    -5.580502471131872e-03    -4.949731121094896e-03    -5.650731596776024e-03    -5.473523925444715e-03    -5.744936753121120e-03    -4.061886316004151e-03    -2.977629797870443e-03    -3.153823233844119e-03    -2.620157458793851e-03    -2.998714851332592e-03    -8.174546229993496e-04    -1.458756030788468e-03    -1.182538751161760e-03     1.727414832135615e-03     2.356378619342962e-05    -5.438537356665492e-04    -1.318757529723615e-03    -1.125798519043014e-03    -2.150174995493655e-03    -3.458176290933510e-03    -4.285362287942576e-03    -1.969670761934413e-03    -8.081542236494204e-04     1.701505171637783e-04     1.547537343759704e-03     3.279487970914444e-03     4.062107974556541e-03    -2.482970230840105e-04    -3.420419517263228e-04    -1.113613373729533e-03     2.253831319673374e-04     8.274912706411943e-04    -1.194034924457723e-03    -6.045732202954322e-04    -3.913284505799883e-04    -7.139717230312868e-05    -2.518422912641251e-03    -2.861773647238619e-03    -2.160504274273007e-03     1.774470436315521e-04     6.192238017168007e-04     1.436335634548476e-03     1.510504027853020e-03     1.102521224725320e-04     9.729170183863766e-04    -4.146775532231721e-04    -3.516397356356760e-03     4.644880125650714e-04     1.840000000000000e+00     4.051920440000000e+04
    4.113098639078307e-03     4.221309282769864e-03     4.066438463126998e-03     3.852490111502817e-03     3.290676080003017e-03     2.934941645693461e-03     2.482181197736821e-03     1.490466937958778e-03     1.159586298141406e-03     1.370891857651799e-03     1.304641409957918e-03     1.376451757694999e-03     1.545724389271237e-03     1.116813950380893e-03     1.311363390149954e-03     6.483044176385645e-04     1.200137475664154e-03     6.115297074220051e-04     3.629005289298702e-04     3.931216712135559e-04     1.322485971348284e-04    -6.291997651434049e-04    -4.671287173097105e-04    -8.956804538411078e-04    -9.073843577259501e-04    -6.374955325686902e-04    -6.570648667748554e-04    -9.320412581570812e-04    -1.157037456942918e-03    -1.221812138623287e-03    -7.529524240070226e-04    -1.167631312764762e-03    -1.238977726422159e-03    -1.220004576208380e-03    -6.663380674716650e-04    -3.519324251048087e-04    -5.043149111325695e-04    -5.357793184880890e-04    -4.509088711409503e-04    -2.864124611526242e-04    -4.600464125236280e-04    -5.656604908337047e-04    -6.678502088608040e-04    -4.931382856719372e-04    -7.305396920066198e-04    -6.785195611660665e-04    -4.797874060342495e-04    -3.646916387367802e-04    -4.019314588405447e-04     5.600000000000001e-01     4.051920560000000e+04
    5.580055642995926e-04     6.305675217457125e-04     4.952489315088463e-04     4.856350806497412e-04     5.923492273500830e-04     7.232728026816537e-04     5.511772954678494e-04     7.505485792197918e-04     6.262002658790889e-04     3.408028808413837e-04     9.470995699941447e-05     1.860473705163760e-04     4.200500926891906e-05    -2.604653238908067e-05    -1.074438553089193e-04    -1.245930143202623e-04    -5.532259381719938e-04    -2.598467622316983e-04    -5.442034353039408e-04    -7.214245133082454e-04    -6.522343181274046e-04    -5.098628596507107e-04    -3.439980622959342e-04    -2.281258126790407e-04    -2.902064920969643e-04    -1.871018018875989e-04     8.479433312277182e-06    -1.478286345376237e-05    -5.568286621728907e-05    -2.548355418352044e-04    -5.030730356995123e-04    -6.546647125592456e-04    -5.480114817605369e-04    -1.753004330398245e-04     2.487073423896868e-05    -1.372205750784421e-05    -2.006487361675410e-04    -6.230970498122624e-05    -1.185662426078673e-04    -3.098902736487561e-05     1.209086561511081e-04     1.754545014981439e-04     1.839417475595718e-04     4.958743754086428e-05     1.590575623972798e-05     1.011792650074829e-04     4.679801781056535e-05    -4.376108716443989e-05    -1.358053190819743e-04     8.800000000000000e-01     4.051920560000000e+04
